claimId,userId,contractId,policyType,firstName,lastName,birthDate_day,birthDate_month,birthDate_year,profession,phone,email,postalAddress,incidentType,incidentDate,incidentTime,incidentLocation,incidentDescription,damages,thirdPartyInvolved,thirdPartyDetails_name,thirdPartyDetails_contactInfo,thirdPartyDetails_registrationId,thirdPartyDetails_insurerContact,supportingFilesCount,status,createdAt,label,indemnity,isCompatible,isDuplicate
e3c136d6-fe47-4dc3-81d4-1f15a8739bd3,c788d0c0-f62e-4ba0-827d-53e9164937da,dd328cc2-3dd9-4648-bb66-ff4988961414,habitation,Sophie,Bonnet,4,3,1997,Artisan,0681695192,sophie.bonnet@example.com,37 Rue des Lilas Bordeaux,maladie,2024-04-15,08:52,Bordeaux,Inondation à Bordeaux,Murs et sol endommagés,False,,,,,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
b077bc91-e8c3-4b63-a052-855d7bfbf87a,0c12a09b-e872-4399-b2cc-bcf2ddf10134,6a4a6166-a6df-4450-b2ac-ffd246065796,professionnelle,Marie,Moreau,12,5,1992,Artisan,0613183661,marie.moreau@example.com,93 Rue des Lilas Marseille,dégât des eaux,2022-06-26,15:10,Marseille,Inondation à Marseille,Bijoux volés,True,Luc Girard,0643446484,REG1445,,5,approved,2025-07-01 18:28:40,valide,0,True,False
6a874bba-aacb-4165-b534-a8dfc1ffd17c,45b14d9e-b78c-4b09-93b2-9a8bceeb6777,0e3777ca-b09b-4492-b139-77b189cad9a2,transport,Paul,Bonnet,17,7,1983,Médecin,0668857308,paul.bonnet@example.com,89 Rue de Paris Nice,maladie,2023-12-13,07:01,Nice,Vol d’objets à Nice,Pare-chocs endommagé,False,,,,,5,pending,2025-07-01 18:28:40,suspicieux,0,False,False
9ef5a2c8-38e9-43aa-80e0-b342bc1f27f9,35c3ccba-ab0c-44c2-9553-ee715c82ea2e,3b415e79-6f8c-45ee-a0fe-2fd10ca6f778,responsabilité civile,Luc,Dupont,24,11,1993,Ingénieur,0674532898,luc.dupont@example.com,48 Rue Victor Hugo Lyon,incendie,2021-01-26,06:17,Lyon,Inondation à Lyon,Équipements inondés,True,Thomas Moreau,0649541343,,,5,approved,2025-07-01 18:28:40,suspicieux,0,False,False
4c764673-6eff-4580-80d5-61c817a1e0fa,5374fddd-3fe9-41be-8a02-8ef114dfb4e7,bff773c0-faa4-4835-b56e-5ee948d547ec,professionnelle,Clara,Martin,19,3,1988,Enseignant,0618024377,clara.martin@example.com,61 Rue de Paris Montpellier,accident,2024-09-25,22:58,Montpellier,Incendie dans une maison à Montpellier,Frais médicaux,True,Anna Girard,0625948883,REG2145,insurer7@example.com,1,pending,2025-07-01 18:28:40,valide,0,True,False
ff3ff796-e0dd-49e3-b4fb-8001bd85df7d,aca2219f-b6f7-49fa-904b-6b651ea18758,4c5d865c-f68f-4f81-a751-a67bd8a470e7,automobile,Anna,Girard,1,1,1952,Médecin,0649320837,anna.girard@example.com,3 Rue des Lilas Marseille,incendie,2020-09-21,04:02,Marseille,Vol d’objets à Marseille,Équipements inondés,True,Paul Durand,0627758737,REG4932,insurer1@example.com,4,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
7cb9361d-00ce-4da0-a877-a10379cec4aa,2f8e1c67-1ad6-40a3-9884-55aef6a3bc71,0960d342-f257-4f75-90b0-679b5ecc19f3,responsabilité civile,Pierre,Andre,28,10,1988,Médecin,0663471904,pierre.andre@example.com,48 Rue des Lilas Nice,dégât des eaux,2022-08-07,04:34,Nice,Maladie grave diagnostiquée à Nice,Équipements inondés,True,Clara Dupont,0698212034,,insurer9@example.com,2,approved,2025-07-01 18:28:40,suspicieux,0,False,False
78595870-8bb8-474a-a4a9-aa1df0c28c86,9c0e1d18-da20-4d25-ab57-c4bf70e2f464,3f2434c9-8f91-49a5-af5b-2cdc2e57288d,habitation,Anna,Bonnet,9,6,1978,Commerçant,0615356154,anna.bonnet@example.com,32 Rue de Paris Bordeaux,vol,2023-05-03,09:29,Bordeaux,Incendie dans une maison à Bordeaux,Bijoux volés,False,,,,,5,rejected,2025-07-01 18:28:40,suspicieux,0,True,True
b69fcab2-e075-448f-a6a8-65801d0e276b,7bc8906b-6cb2-4923-83e9-1c020169f0eb,89ca0375-3a01-4639-a9da-c98834861342,professionnelle,Anna,Lefevre,6,3,1960,Artisan,0658771134,anna.lefevre@example.com,42 Rue Victor Hugo Marseille,dégât des eaux,2023-02-01,02:51,Marseille,Collision à Marseille,Équipements inondés,False,,,,,0,pending,2025-07-01 18:28:40,suspicieux,0,True,False
270c3e0b-26c1-40b4-839b-dad45d6643d4,2bffe58b-d0b6-476f-b7f2-6aa2592c1c3d,253ab5dc-f26a-476d-af4e-e9be2cd2ccc5,habitation,Sophie,Lefevre,19,1,1993,Ingénieur,0663610511,sophie.lefevre@example.com,30 Rue des Lilas Nantes,incendie,2020-04-11,18:51,Nantes,Collision à Nantes,Murs et sol endommagés,True,Paul Dupont,0627625427,REG8364,insurer5@example.com,1,pending,2025-07-01 18:28:40,valide,0,True,False
d24d21df-ab07-4258-a740-7b2d2955a99c,0a5094a2-6dfb-49be-8621-d7fe63e65656,3c7a1091-ac73-4267-853e-49806e7194dc,habitation,Luc,Lemoine,2,12,1998,Enseignant,0678660380,luc.lemoine@example.com,82 Rue des Lilas Lyon,vol,2025-03-21,23:51,Lyon,Maladie grave diagnostiquée à Lyon,Murs et sol endommagés,False,,,,,0,approved,2025-07-01 18:28:40,suspicieux,0,True,False
da0de05b-e9b9-4b2b-ba8a-ca329bc2bdfa,2f432a5a-68dd-4b2d-b042-0f8983acd322,0b2ed1a8-9d65-4bb9-b1ae-c34469e164ba,habitation,Marie,Fournier,5,1,1983,Médecin,0694458947,marie.fournier@example.com,36 Rue Victor Hugo Toulouse,accident,2021-12-25,00:05,Toulouse,Incendie dans une maison à Toulouse,Murs et sol endommagés,False,,,,,2,rejected,2025-07-01 18:28:40,suspicieux,0,False,True
d8f61ea5-4ed0-4b17-8237-3473a5c3a6c0,f3febaa0-87f1-4d73-987b-87086ba2df30,589ca826-8068-4f75-b265-9900d31dfd42,habitation,Emma,Dupont,11,5,1964,Ingénieur,0697191836,emma.dupont@example.com,44 Rue Victor Hugo Nantes,accident,2023-12-21,14:45,Nantes,Vol d’objets à Nantes,Pare-chocs endommagé,False,,,,,2,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
74c5dad1-7b3e-4fb0-b45a-d7810b930d3d,4b278f47-e72f-4f37-936f-f9a554750b79,f46db45c-0115-44c6-948f-8b4c15b446bb,professionnelle,Pierre,Dupont,15,7,1961,Commerçant,0669061948,pierre.dupont@example.com,43 Rue Victor Hugo Toulouse,vol,2024-03-01,05:10,Toulouse,Inondation à Toulouse,Murs et sol endommagés,False,,,,,5,approved,2025-07-01 18:28:40,valide,0,True,False
2ad6ca8d-9a24-499f-a3ce-bb1a6b7cc13e,13a5daab-0898-4f41-a136-7b3e45abe347,fc7c1903-9715-4ded-9f54-cb566e0c6688,professionnelle,Thomas,Moreau,23,2,1954,Enseignant,0667524179,thomas.moreau@example.com,25 Rue de Paris Nice,incendie,2023-04-23,21:51,Nice,Vol d’objets à Nice,Murs et sol endommagés,True,Clara Martin,0682060922,,insurer5@example.com,5,pending,2025-07-01 18:28:40,suspicieux,0,False,False
cedc4fa0-68e9-4c5f-ade5-cec2dc1f0a3d,649586b3-0d64-43f2-adb3-af020c9006ac,720e7da5-2c24-4a5d-b6d4-444808237b16,transport,Sophie,Bonnet,5,6,1973,Médecin,0626650628,sophie.bonnet@example.com,42 Rue Victor Hugo Strasbourg,maladie,2023-10-12,04:18,Strasbourg,Vol d’objets à Strasbourg,Équipements inondés,True,Anna Girard,0635240048,REG2722,,5,approved,2025-07-01 18:28:40,suspicieux,0,False,False
a0f44d6e-eb84-4265-a205-9304ed075464,32273789-70df-4fe4-a767-17e23e758688,9b7ca18a-1260-4614-ab2e-e9778cfdf3d7,santé,Pierre,Lemoine,12,3,1958,Commerçant,0623908045,pierre.lemoine@example.com,74 Rue de Paris Nantes,vol,2022-01-19,01:56,Nantes,Incendie dans une maison à Nantes,Équipements inondés,False,,,,,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,True
9b2bf9cb-7539-4e9d-bc8a-40303c8bb308,b21952ab-759b-4427-8032-311a7a247a56,ef961d6e-c7dc-455f-bd11-d6a4e7105474,habitation,Clara,Bonnet,6,7,1982,Commerçant,0629593605,clara.bonnet@example.com,91 Rue Victor Hugo Nantes,accident,2023-08-11,11:03,Nantes,Inondation à Nantes,Bijoux volés,False,,,,,4,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
8c1ba270-2bf6-4174-828a-10045867b0a0,785592b0-4c0e-45fe-9faa-cd18540a1abe,fcb8124e-cba0-4806-9700-3294ef273ea2,santé,Paul,Moreau,2,6,1972,Commerçant,0645232032,paul.moreau@example.com,79 Rue de Paris Nice,vol,2020-02-27,14:52,Nice,Collision à Nice,Pare-chocs endommagé,True,Thomas Durand,0684839893,REG9840,insurer1@example.com,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,True
7048029e-b0d7-46a5-9ff7-2eb7c8e0ba31,894d0994-4188-4279-8125-edecb592071e,f480b466-3e5a-41c9-bba8-93422fe359a7,responsabilité civile,Luc,Andre,9,5,1953,Ingénieur,0687821046,luc.andre@example.com,32 Rue des Lilas Lille,vol,2025-02-13,23:26,Lille,Inondation à Lille,Pare-chocs endommagé,False,,,,,0,approved,2025-07-01 18:28:40,suspicieux,0,False,False
676a420e-c238-492a-b085-32b48b4bce8b,d92ab119-c751-4916-8230-7e812aed390c,4989b800-987f-4c1f-960a-a45466357e94,responsabilité civile,Thomas,Dupont,12,7,1977,Enseignant,0625003358,thomas.dupont@example.com,73 Rue des Lilas Nice,maladie,2021-04-17,08:42,Nice,Inondation à Nice,Murs et sol endommagés,False,,,,,5,approved,2025-07-01 18:28:40,suspicieux,0,False,False
8b78c8fa-aea1-4ef9-95fa-a375a9d0a6e1,376204e5-7efd-4314-86c9-2c6dafaa5ce9,de8b36a1-45ed-42ae-90ee-01d1ee202e16,transport,Sophie,Martin,14,2,1981,Enseignant,0632676550,sophie.martin@example.com,3 Rue des Lilas Montpellier,accident,2023-09-26,17:29,Montpellier,Vol d’objets à Montpellier,Pare-chocs endommagé,True,Luc Fournier,0693561661,REG6428,insurer7@example.com,3,approved,2025-07-01 18:28:40,valide,0,True,False
92eabe88-33ee-4638-bde6-8818643a778a,476e53eb-0c95-447b-b4bd-1c20a9a4242d,783fd466-c361-481c-a06d-eaedc9b21885,santé,Anna,Girard,21,1,1974,Artisan,0659186033,anna.girard@example.com,66 Rue de Paris Lyon,vol,2024-03-18,23:49,Lyon,Vol d’objets à Lyon,Murs et sol endommagés,True,Paul Fournier,0649789085,,insurer3@example.com,3,approved,2025-07-01 18:28:40,suspicieux,0,False,False
eec7e4cf-f08d-4c65-b028-976a0f01f3ee,0f5531b5-8e18-4e7a-b9c8-b46ccf2d28a1,34c98ec7-ea78-4ec5-979a-ed09f6488b7e,voyage,Jean,Durand,12,4,1960,Enseignant,0665417567,jean.durand@example.com,50 Rue de Paris Montpellier,vol,2024-08-25,03:53,Montpellier,Collision à Montpellier,Frais médicaux,True,Thomas Andre,0633625083,,,2,approved,2025-07-01 18:28:40,valide,0,True,False
4872b71d-0018-418f-8c11-2fcb81a77c53,419f8c5c-7f23-4008-a9d5-0e1cf6294647,a07c9deb-393a-4d40-822b-5ccd2510cb4b,habitation,Sophie,Moreau,2,4,1973,Médecin,0698118904,sophie.moreau@example.com,80 Rue des Lilas Paris,incendie,2020-05-14,15:41,Paris,Vol d’objets à Paris,Pare-chocs endommagé,False,,,,,2,pending,2025-07-01 18:28:40,valide,0,True,False
642f29d6-b791-474b-85dc-24b2962f855d,90c5ed35-7e96-409c-96ad-c1aa2069f0a0,2a87a42e-af70-4887-8611-8039a3ace95e,habitation,Jean,Fournier,10,10,1957,Artisan,0655611831,jean.fournier@example.com,11 Rue Victor Hugo Lille,accident,2020-04-08,20:44,Lille,Vol d’objets à Lille,Pare-chocs endommagé,False,,,,,4,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
f05e32fa-2c88-40ac-a17b-9fc2f931aa43,effea5ff-b38a-44ce-aca3-a04637dd952b,ba58eb1b-37ff-4fdd-9f82-a3b985b87b53,responsabilité civile,Anna,Girard,10,10,1971,Commerçant,0629052219,anna.girard@example.com,63 Rue des Lilas Lille,incendie,2020-01-20,15:20,Lille,Inondation à Lille,Bijoux volés,False,,,,,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
67b9b3a6-b231-4c5b-8325-86e61a2de189,c5c07008-46b3-406f-ba63-f5101ebf07e3,c9eb5218-97e1-417f-ac2b-845d9e86c3dc,professionnelle,Paul,Fournier,17,4,1993,Enseignant,0642624124,paul.fournier@example.com,78 Rue Victor Hugo Lille,incendie,2022-03-15,08:26,Lille,Collision à Lille,Bijoux volés,True,Emma Dupont,0652426064,REG5464,,0,approved,2025-07-01 18:28:40,suspicieux,0,False,False
ffe2ecb6-a4ef-43b6-a902-39a16537c6d9,35e4a2c2-5d77-44d5-8281-1ec84a96916b,c68fee72-f943-4284-bf95-9ecfadf3fefc,santé,Luc,Dupont,21,8,1965,Artisan,0674772268,luc.dupont@example.com,35 Rue de Paris Lyon,vol,2021-08-12,03:39,Lyon,Collision à Lyon,Murs et sol endommagés,False,,,,,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
fc790f6a-fae3-40c2-be17-fc78061544f5,853fe738-0536-4118-8eb3-7a3ee3965c6b,b14e38fa-0f3d-457b-aa52-0298fe3af4f7,habitation,Marie,Girard,3,9,1984,Médecin,0638197129,marie.girard@example.com,58 Rue des Lilas Montpellier,dégât des eaux,2025-05-14,19:59,Montpellier,Maladie grave diagnostiquée à Montpellier,Pare-chocs endommagé,False,,,,,3,pending,2025-07-01 18:28:40,valide,0,True,False
aef0e832-d11c-48c5-8ff3-b96b60862f64,a62ac618-0861-4061-9624-184dee921eb3,8abc8534-708c-46fe-a9c8-28ef7bc90a76,responsabilité civile,Sophie,Dupont,17,9,1999,Médecin,0645501623,sophie.dupont@example.com,100 Rue de Paris Toulouse,incendie,2023-10-19,05:59,Toulouse,Incendie dans une maison à Toulouse,Bijoux volés,True,Pierre Andre,0677310395,REG9726,insurer8@example.com,1,approved,2025-07-01 18:28:40,suspicieux,0,False,False
e75a17ce-068a-4bab-85ab-a8fd562a2562,5d6f1089-6f83-4b3a-b117-cafa74755797,11c5721d-80fe-4540-97b1-173a0f24de81,habitation,Emma,Lemoine,7,7,1957,Enseignant,0623035991,emma.lemoine@example.com,99 Rue des Lilas Bordeaux,maladie,2023-06-27,08:03,Bordeaux,Incendie dans une maison à Bordeaux,Frais médicaux,False,,,,,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
1433dd99-b8bd-46e8-9e29-db6c5e510e9e,083ac46d-37eb-4834-b31f-242e96a146be,78f6d728-03a7-4263-987a-eff358fe275d,transport,Anna,Andre,25,2,1968,Médecin,0654295297,anna.andre@example.com,92 Rue de Paris Lyon,maladie,2021-03-18,12:23,Lyon,Collision à Lyon,Équipements inondés,False,,,,,2,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
3d71e4e1-bfcc-45c6-9245-b2c746f5bd2c,7e0abbe9-528b-4e5e-afcc-8da1c35f2111,ee38ff15-edcd-4d12-b04a-003e1444d3b6,professionnelle,Sophie,Lefevre,21,5,1969,Commerçant,0696172555,sophie.lefevre@example.com,47 Rue de Paris Strasbourg,dégât des eaux,2025-06-09,20:34,Strasbourg,Inondation à Strasbourg,Frais médicaux,False,,,,,1,rejected,2025-07-01 18:28:40,suspicieux,0,True,True
ccd0d6ed-0824-47ba-93a5-d28c4ce7a14a,89646522-076a-4a39-a22d-6d80806a4fbd,bce448e2-9b38-4673-b916-e05ea59a199b,santé,Clara,Fournier,6,1,1980,Artisan,0619941447,clara.fournier@example.com,61 Rue de Paris Bordeaux,accident,2021-09-14,07:34,Bordeaux,Incendie dans une maison à Bordeaux,Pare-chocs endommagé,True,Sophie Durand,0692798083,REG8541,,4,approved,2025-07-01 18:28:40,suspicieux,0,False,True
15f9946d-3628-48be-b2d7-d45ed08dc0c3,6dcdfe82-2cdc-48bd-a176-8d5938acb1d6,3aebe4fc-3c4c-4630-a6c4-b99b15c9d24c,voyage,Paul,Andre,25,6,1968,Médecin,0671504202,paul.andre@example.com,29 Rue Victor Hugo Nice,incendie,2024-05-01,14:09,Nice,Vol d’objets à Nice,Murs et sol endommagés,True,Pierre Lefevre,0631386531,REG4407,insurer7@example.com,2,pending,2025-07-01 18:28:40,suspicieux,0,False,False
2fc14af5-d64b-428c-8e20-eeaf8909c464,466c8900-3066-450d-8170-5238a39032b5,ae9cc4a3-7967-4b6b-bae1-2f8e63a72053,automobile,Clara,Moreau,4,8,1966,Enseignant,0675978338,clara.moreau@example.com,1 Rue des Lilas Strasbourg,maladie,2024-01-17,21:30,Strasbourg,Vol d’objets à Strasbourg,Frais médicaux,True,Luc Durand,0669393218,REG8873,insurer3@example.com,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
3c9c7ec7-33ea-46b1-b30c-95e39c681010,1c2824c8-2e45-419d-b1ee-b0dab0da0875,bf56fd06-279f-4b69-ac34-d0dccaa8ebc2,responsabilité civile,Pierre,Martin,20,9,1963,Enseignant,0642846895,pierre.martin@example.com,46 Rue Victor Hugo Paris,maladie,2020-01-25,20:09,Paris,Collision à Paris,Équipements inondés,True,Thomas Fournier,0634984979,,insurer7@example.com,3,approved,2025-07-01 18:28:40,suspicieux,0,False,False
69b3211f-8807-4db2-9919-c7274deda8c0,c7765ea0-a120-4962-9fe7-50815d2f3a88,ae3200e7-c61d-4039-8a03-526608310985,responsabilité civile,Luc,Girard,25,7,1950,Ingénieur,0644896549,luc.girard@example.com,62 Rue Victor Hugo Marseille,vol,2021-02-20,10:32,Marseille,Inondation à Marseille,Équipements inondés,True,Sophie Durand,0610844520,REG8915,,5,pending,2025-07-01 18:28:40,suspicieux,0,False,False
c0695d47-cb28-4cad-b147-97ac70fb03bb,262ca586-1ed1-4394-b440-d2853c58d88a,54437014-415c-4208-a9df-2504b4bc05d6,automobile,Pierre,Andre,6,2,1997,Enseignant,0655961908,pierre.andre@example.com,19 Rue des Lilas Marseille,accident,2023-11-14,02:11,Marseille,Incendie dans une maison à Marseille,Pare-chocs endommagé,False,,,,,4,approved,2025-07-01 18:28:40,valide,0,True,False
19655b67-e46e-4c67-8959-2a3a267dd46a,1947ad96-9a2c-4fb8-a58c-5ecbdd4f3ad7,b8c841ae-1687-43a9-9553-b4e44dda3f2b,transport,Sophie,Bonnet,18,8,1990,Artisan,0649633430,sophie.bonnet@example.com,41 Rue des Lilas Toulouse,accident,2025-01-11,04:20,Toulouse,Incendie dans une maison à Toulouse,Pare-chocs endommagé,True,Marie Dupont,0664586336,,insurer4@example.com,2,approved,2025-07-01 18:28:40,valide,0,True,False
09f4d49e-e3c3-4a27-9637-316042664390,cd3147be-43a8-481a-b440-fe5e3bae7e5d,50077df0-3bbd-4130-8bf0-5aa960437a66,transport,Thomas,Andre,11,1,1986,Commerçant,0669682874,thomas.andre@example.com,41 Rue Victor Hugo Nantes,dégât des eaux,2023-03-31,19:02,Nantes,Incendie dans une maison à Nantes,Équipements inondés,False,,,,,2,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
21dc58ed-6a53-4f4c-b968-428288d4c49e,e6eeb666-a3a1-4993-85f2-ec350a8b3873,e6e7e32a-b0ba-4cbe-bb14-9f19988d9ffc,automobile,Thomas,Moreau,28,7,1975,Artisan,0654380596,thomas.moreau@example.com,69 Rue de Paris Strasbourg,vol,2020-08-30,18:50,Strasbourg,Collision à Strasbourg,Frais médicaux,False,,,,,5,approved,2025-07-01 18:28:40,valide,0,True,False
e3787ea4-ac49-4ea8-adc9-edaa17a6e55d,2f588a23-d264-48a4-b74d-9c0ece2c3e05,12989461-aaed-4efd-be83-f0a027bf06a0,responsabilité civile,Luc,Lemoine,11,11,1963,Médecin,0670448464,luc.lemoine@example.com,83 Rue de Paris Lille,incendie,2020-01-07,22:21,Lille,Vol d’objets à Lille,Frais médicaux,False,,,,,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
a8dcc2c0-18b9-480c-b8b7-ac3afa684b38,ec9c4b31-02b7-4796-b14f-79cfe94085e7,c889b197-3dd1-43e2-ba57-20ba394bac82,voyage,Emma,Lemoine,27,4,1969,Commerçant,0644617672,emma.lemoine@example.com,77 Rue Victor Hugo Montpellier,accident,2021-07-22,12:25,Montpellier,Inondation à Montpellier,Équipements inondés,True,Anna Bonnet,0642577041,,,0,pending,2025-07-01 18:28:40,suspicieux,0,True,False
d618ed36-519d-4a23-97bb-6fc90ab7ffd2,2c5eba25-2cfb-4a8d-8909-0cd72f46a9e1,13edd339-a536-4680-953f-736952b984ad,responsabilité civile,Paul,Martin,28,1,1991,Commerçant,0686266699,paul.martin@example.com,16 Rue des Lilas Marseille,vol,2021-12-14,17:18,Marseille,Vol d’objets à Marseille,Frais médicaux,True,Pierre Bonnet,0677069373,REG1598,,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
b5ebd934-a4a7-4633-b099-9634ee532e0d,1cea7f61-4c88-499a-95dd-53cafcd1909e,8d06008c-2641-465f-8d0f-344d69d55c12,automobile,Emma,Durand,22,5,1982,Ingénieur,0646950003,emma.durand@example.com,94 Rue de Paris Nantes,accident,2020-09-15,22:16,Nantes,Inondation à Nantes,Équipements inondés,False,,,,,4,pending,2025-07-01 18:28:40,valide,0,True,False
f28059ed-36f5-4374-ac6f-9e9800b1eefb,c62d9c57-2898-4b5d-af06-50c44a4d1208,98fb09e1-1dfb-410b-b8d4-a054ba6a999c,habitation,Paul,Martin,26,9,1952,Médecin,0689782793,paul.martin@example.com,95 Rue de Paris Marseille,accident,2025-04-04,16:46,Marseille,Inondation à Marseille,Pare-chocs endommagé,False,,,,,4,pending,2025-07-01 18:28:40,suspicieux,0,False,False
d1f1d86a-fdee-437d-8e39-44a7a57df96a,df923fe9-a7de-463a-bd3a-5531bef73be1,8cd7f4f8-0db3-4f30-aa52-9cf815decee6,santé,Anna,Girard,10,10,1979,Artisan,0614797564,anna.girard@example.com,68 Rue Victor Hugo Lyon,vol,2020-03-05,23:09,Lyon,Inondation à Lyon,Bijoux volés,False,,,,,0,pending,2025-07-01 18:28:40,suspicieux,0,False,False
d5ba5683-2bbd-427e-a666-686855c20df3,acb72d36-7e33-4311-af76-330ffbe05d12,dc4ec797-87be-4df2-8533-da13d62998f9,professionnelle,Sophie,Fournier,9,11,1989,Commerçant,0628793298,sophie.fournier@example.com,37 Rue de Paris Montpellier,incendie,2024-12-03,07:31,Montpellier,Maladie grave diagnostiquée à Montpellier,Bijoux volés,False,,,,,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
f1e8e440-e1d1-4ffb-b399-2f18d3161531,f50163ed-2b86-4046-8933-f0ad3fc1d6d3,b1b1c66c-7173-474f-9367-dfc0cd48ba78,habitation,Pierre,Fournier,22,2,1981,Enseignant,0629867441,pierre.fournier@example.com,49 Rue des Lilas Nantes,maladie,2021-03-15,07:40,Nantes,Incendie dans une maison à Nantes,Murs et sol endommagés,True,Pierre Bonnet,0639611968,REG3073,,2,pending,2025-07-01 18:28:40,suspicieux,0,False,False
d4713ab5-4929-447c-b405-344bd65b087c,8332a85c-a6cb-4c28-9076-8f87f16803c4,9d8c4ebc-ad92-4c6b-9817-86270016dc2e,voyage,Thomas,Andre,23,4,1953,Artisan,0680032031,thomas.andre@example.com,90 Rue de Paris Marseille,maladie,2022-05-27,06:28,Marseille,Inondation à Marseille,Murs et sol endommagés,False,,,,,0,approved,2025-07-01 18:28:40,suspicieux,0,False,False
248bde19-f625-42a3-9cd3-a21d703487ba,47a36520-bd93-47dc-9aca-43a1860ee1eb,9dd85bf4-1e0e-4b13-b60c-e2f62a05efcc,responsabilité civile,Clara,Fournier,23,9,1972,Enseignant,0648712477,clara.fournier@example.com,39 Rue des Lilas Nantes,dégât des eaux,2020-04-03,18:49,Nantes,Inondation à Nantes,Murs et sol endommagés,True,Clara Dupont,0651899078,REG5170,,5,pending,2025-07-01 18:28:40,suspicieux,0,False,False
25a5eada-c78f-4cd1-8e5f-742a132bbd98,a9721afd-3d7b-4a03-a8ac-e26c70069d71,f0952a73-8002-48cc-91ec-166b9ca35b5e,transport,Marie,Durand,12,11,1950,Commerçant,0613481673,marie.durand@example.com,27 Rue de Paris Paris,dégât des eaux,2022-11-03,02:50,Paris,Collision à Paris,Frais médicaux,False,,,,,4,approved,2025-07-01 18:28:40,suspicieux,0,False,False
a61215c1-a805-4ede-ba06-d38e75776ac1,11443a67-292b-46c0-84dd-002ae2396de3,beb84b9f-4c4b-4dbb-8caa-bad459718077,professionnelle,Jean,Lefevre,4,3,1989,Enseignant,0639665008,jean.lefevre@example.com,38 Rue de Paris Paris,accident,2023-06-06,05:06,Paris,Inondation à Paris,Équipements inondés,True,Anna Fournier,0648970622,REG9539,insurer4@example.com,5,approved,2025-07-01 18:28:40,valide,0,True,False
c907709f-c41d-4b6d-a6d7-1c960636c8cf,67ee2f71-2aed-40a5-a257-6fbc7ce9a05d,10d1a99d-ef09-46ca-9e46-7b004dc12460,responsabilité civile,Marie,Lemoine,18,5,1979,Commerçant,0659774794,marie.lemoine@example.com,4 Rue Victor Hugo Montpellier,dégât des eaux,2023-12-01,04:05,Montpellier,Vol d’objets à Montpellier,Murs et sol endommagés,True,Clara Bonnet,0697139386,,,4,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
db7ccf3f-41ec-4dd7-bfee-e9d19bc4003e,ace65d23-e52b-440a-aa9d-a70fbd5c7838,21efe7b6-2579-4161-a8b8-8b8521ab1ba8,santé,Pierre,Andre,19,10,1971,Commerçant,0685636982,pierre.andre@example.com,83 Rue des Lilas Nice,dégât des eaux,2025-06-14,02:03,Nice,Incendie dans une maison à Nice,Murs et sol endommagés,True,Thomas Andre,0619281224,,insurer5@example.com,0,approved,2025-07-01 18:28:40,suspicieux,0,False,False
44b0de41-cdb6-4d50-83fe-33f5e25035ef,4f2ff17d-6a3a-4745-944e-8edbe1bc1387,1b33844d-cb6f-4352-92d8-d7f32a464db1,professionnelle,Pierre,Girard,12,7,1969,Commerçant,0658684022,pierre.girard@example.com,11 Rue des Lilas Toulouse,maladie,2024-04-06,03:33,Toulouse,Maladie grave diagnostiquée à Toulouse,Frais médicaux,True,Clara Lefevre,0680819102,,insurer6@example.com,4,approved,2025-07-01 18:28:40,suspicieux,0,False,False
